loss,id
1749.94091797,402906
939.871704102,402907
3044.8659668,402917
2272.38061523,402918
1214.87036133,402924
2057.35620117,402927
5376.73632812,402930
924.507324219,402931
2281.6027832,402937
1488.01855469,402944
2888.84643555,402952
1532.81555176,402955
5666.72900391,402961
2359.79638672,402968
2279.6652832,402978
1105.94177246,402983
3719.18774414,402989
1123.14782715,402991
1781.41503906,402992
3237.3269043,402995
2599.7434082,402996
1083.77148438,403008
3773.97949219,403022
7448.94287109,403024
6055.65087891,403027
3786.11035156,403034
4598.07617188,403037
3414.77636719,403039
3544.18286133,403045
1137.54638672,403049
838.616088867,403053
1548.29260254,403054
1459.45288086,403058
2441.41943359,403062
3122.42407227,403071
2070.09448242,403073
3665.39086914,403074
1354.44384766,403081
3063.86303711,403083
967.009277344,403100
4496.96044922,403104
4585.76904297,403109
3260.76928711,403110
1243.94750977,403115
952.768798828,403117
1531.8548584,403118
7174.52294922,403125
1212.03356934,403128
3665.96972656,403131
3055.10961914,403133
1941.85864258,403136
1701.75036621,403138
707.918701172,403139
5091.45605469,403141
1303.50610352,403142
1918.75732422,403150
1118.83178711,403152
1111.41760254,403155
1007.4083252,403157
1463.93286133,403163
2248.41577148,403166
1862.76391602,403167
2696.46899414,403170
1614.34533691,403174
3484.77099609,403177
6352.27197266,403182
1606.68164062,403184
5584.40039062,403193
1082.37841797,403194
1971.91870117,403195
1751.46081543,403198
2391.59375,403201
1853.50439453,403204
1015.80859375,403205
1730.67272949,403209
2621.15722656,403218
4396.04296875,403220
2900.89453125,403221
1244.79187012,403225
2406.81347656,403229
1196.9909668,403238
2663.64282227,403240
6096.28466797,403247
1122.57885742,403253
1057.21398926,403262
4583.87548828,403264
1927.94995117,403266
1461.16931152,403271
1137.53430176,403274
2410.95092773,403278
5294.19482422,403281
2286.64404297,403283
2196.21166992,403284
4907.42773438,403290
2902.68701172,403291
1857.2355957,403300
4502.72021484,403316
1230.11291504,403322
4382.71582031,403326
3718.02905273,403330
1271.03869629,403351
9173.21777344,403362
1042.66650391,403363
8053.6015625,403367
1708.53088379,403369
1678.17773438,403382
2170.04492188,403384
11658.7832031,403392
4160.01953125,403395
1603.19165039,403397
1037.07836914,403404
8328.7734375,403420
1738.43981934,403422
2943.80249023,403424
5861.64111328,403425
1126.12609863,403427
2354.1730957,403433
3125.7019043,403441
10999.4277344,403442
2020.65576172,403444
1156.50073242,403450
1494.1751709,403452
3357.20068359,403453
2122.21679688,403454
3764.09643555,403458
4320.81103516,403463
5321.44580078,403467
6209.05859375,403469
1323.66967773,403478
3472.19799805,403479
1330.31970215,403485
2258.75,403489
1070.23156738,403491
5204.43115234,403495
5073.55664062,403504
2253.0703125,403507
6104.90722656,403509
3668.59545898,403515
4773.45214844,403519
1763.74694824,403543
1939.09179688,403549
1451.98486328,403552
1711.13818359,403556
2414.31958008,403557
3192.66699219,403566
799.807006836,403567
5616.43994141,403568
4908.13916016,403577
2475.28027344,403579
982.55859375,403580
1370.96081543,403585
3005.68603516,403587
1402.93933105,403588
4924.44042969,403589
951.160522461,403593
1161.74951172,403595
2421.11865234,403596
5225.53173828,403599
1203.33227539,403603
948.44921875,403607
5900.96240234,403608
4322.00537109,403624
2019.17382812,403630
16791.8320312,403631
1072.56079102,403633
1917.67163086,403641
2155.53027344,403646
2494.02929688,403649
2113.78759766,403655
1627.1685791,403656
2244.3269043,403662
2011.07226562,403666
7698.55273438,403671
1509.16931152,403673
4406.35058594,403674
1273.09472656,403676
772.853271484,403684
2595.15722656,403685
1087.38024902,403691
1805.68164062,403702
1272.73376465,403708
1037.5769043,403713
3793.55688477,403719
1509.89562988,403725
1607.11669922,403730
1782.13891602,403733
2129.63549805,403735
1198.09387207,403738
2629.29541016,403740
2023.78173828,403743
1199.80224609,403744
903.150146484,403748
1417.98913574,403749
3413.15649414,403750
2837.15283203,403751
1890.51928711,403759
1146.85986328,403761
1392.95385742,403762
2192.45092773,403764
3348.50634766,403765
2145.85473633,403773
3466.64086914,403774
1908.38378906,403776
2967.69213867,403777
2819.84399414,403778
3283.73730469,403779
5398.56298828,403780
5685.85009766,403783
1180.54443359,403791
2490.79907227,403801
7251.42529297,403802
2397.78857422,403804
3132.91259766,403812
4817.38037109,403817
1968.31469727,403818
2543.60205078,403821
3728.27319336,403827
2074.79736328,403828
1363.30212402,403834
1478.17675781,403835
3809.46240234,403836
5717.31152344,403847
2534.95263672,403855
2438.90795898,403860
1879.19116211,403861
3149.12719727,403863
6179.17285156,403868
2039.56616211,403881
1805.9083252,403884
3630.74072266,403890
1363.87548828,403893
1953.87329102,403908
2246.2590332,403909
6184.7109375,403912
3290.66113281,403916
3668.87597656,403919
1452.08972168,403920
1436.29980469,403931
1830.17858887,403932
3292.93554688,403939
2703.13916016,403941
1501.83630371,403946
2612.28442383,403953
7289.41894531,403955
748.859619141,403956
1888.51782227,403965
12174.9609375,403968
1421.39892578,403970
1964.36962891,403982
4371.14013672,403985
1490.01513672,403988
1409.9161377,403989
12637.1826172,403990
1429.91503906,403993
582.030944824,403998
2935.49658203,404001
3152.80883789,404007
2488.77636719,404012
2134.37255859,404014
932.120239258,404025
2502.67431641,404029
1065.67773438,404034
1034.76879883,404035
1995.56933594,404037
1847.38879395,404039
2222.92749023,404058
1578.10009766,404059
1971.99243164,404060
1340.20556641,404071
2297.54223633,404073
1215.37573242,404075
914.226074219,404084
1715.99060059,404089
8615.6328125,404091
796.127563477,404092
14158.7519531,404094
1285.07458496,404095
1425.30725098,404096
7652.75976562,404103
1503.87280273,404105
2285.44091797,404109
2499.39526367,404110
1715.94494629,404115
3447.47998047,404121
5651.66992188,404124
1140.01306152,404126
2279.85449219,404129
1086.92724609,404130
2531.57177734,404135
849.33215332,404137
1869.79492188,404139
1333.2244873,404141
953.808227539,404147
2921.26855469,404154
3472.31713867,404162
1308.07128906,404165
1344.32824707,404166
2230.53686523,404171
8230.3515625,404180
1173.18725586,404181
936.732299805,404191
2208.35400391,404195
1038.43054199,404197
2269.02539062,404203
2103.109375,404215
1128.66540527,404216
2208.08642578,404218
2698.66308594,404220
3163.15258789,404223
1731.5769043,404233
1304.12780762,404242
1137.88830566,404243
1121.88037109,404247
1561.97521973,404258
4117.19970703,404265
1045.41125488,404272
4039.08300781,404281
1868.47875977,404294
853.10925293,404297
9284.81054688,404304
2196.86889648,404306
2170.76147461,404307
1409.60290527,404318
2750.79541016,404319
1760.92578125,404322
2540.01464844,404324
831.91027832,404326
1520.38696289,404331
1305.15527344,404339
1428.2487793,404344
1095.8314209,404350
2571.52661133,404356
1226.7746582,404358
1233.3215332,404365
3515.53442383,404373
3874.84399414,404374
3886.01220703,404382
1988.41479492,404386
3030.36645508,404390
5612.45849609,404396
2828.32275391,404397
2049.81469727,404400
1778.31188965,404414
12144.7851562,404430
2375.12890625,404437
5367.26171875,404438
3557.30322266,404442
5962.76708984,404445
882.259643555,404446
1024.94470215,404457
1743.08361816,404463
2390.67675781,404467
2234.4597168,404475
2092.46264648,404476
11317.7705078,404480
4931.08642578,404483
1903.3762207,404485
4448.47265625,404490
7445.30371094,404495
1394.32556152,404496
3257.64208984,404502
11072.2275391,404506
2594.19921875,404512
1646.99462891,404524
1951.50317383,404528
2290.90820312,404534
872.858886719,404554
1340.74755859,404558
2174.61962891,404568
1472.6730957,404583
2149.6574707,404589
2937.68017578,404592
1196.19848633,404603
1144.56066895,404605
1507.08911133,404616
1615.72741699,404631
1463.87805176,404633
1652.34753418,404650
3494.45800781,404652
1561.93237305,404659
1463.7130127,404660
3280.07128906,404663
1598.89074707,404665
3805.93847656,404674
2661.12597656,404675
3791.59594727,404677
6360.78808594,404680
3905.45654297,404684
1211.29309082,404689
5136.37646484,404691
3909.02050781,404692
1486.79223633,404698
1322.03869629,404704
6947.66699219,404716
1964.16333008,404723
982.73840332,404735
2867.15380859,404737
5627.2109375,404739
970.614624023,404740
1394.92089844,404741
4002.02099609,404750
1701.31958008,404759
5182.18603516,404765
1715.60791016,404768
3672.87768555,404772
2110.20361328,404775
4027.56103516,404779
2640.61132812,404780
1569.2298584,404781
6527.96337891,404785
1107.55688477,404787
1620.36804199,404790
1252.14282227,404791
2898.54125977,404796
5711.43408203,404805
2481.41967773,404810
1267.72119141,404817
1061.06738281,404824
3276.7175293,404826
3167.34716797,404827
1862.07250977,404832
7769.64794922,404833
1325.05078125,404834
1621.69396973,404836
5309.11132812,404849
2282.14599609,404854
1896.28710938,404856
2367.93969727,404857
1006.08251953,404864
2238.4074707,404866
4886.61816406,404873
1720.03857422,404877
2584.24414062,404881
2086.82788086,404883
8672.2265625,404885
1479.54089355,404889
2776.25097656,404894
3425.11230469,404900
1378.36352539,404909
3829.2722168,404911
908.972290039,404918
1981.69750977,404928
3744.38134766,404929
1591.99121094,404930
1602.64660645,404934
1028.34362793,404960
1748.43615723,404961
2399.1328125,404966
960.705444336,404973
1580.76428223,404978
2802.28149414,404979
1178.33557129,405000
2516.23608398,405002
1521.93481445,405006
1456.62402344,405011
2430.44042969,405014
6653.23193359,405016
2262.78759766,405018
1447.01477051,405021
1297.82446289,405026
2805.07446289,405030
1104.33679199,405039
2243.5090332,405041
2188.28955078,405046
1102.24377441,405050
1321.12524414,405056
928.405273438,405059
1534.24975586,405061
6499.65039062,405070
12002.4072266,405073
1138.56921387,405074
2178.26171875,405080
1768.04504395,405084
1991.03344727,405092
770.028564453,405121
1260.36096191,405124
1686.21484375,405125
1923.29345703,405132
1980.5234375,405134
1876.3972168,405136
1864.31079102,405137
3485.12231445,405139
2585.12841797,405143
4057.62304688,405144
1873.79394531,405148
2672.3269043,405149
2162.09326172,405151
1763.58691406,405154
3169.57983398,405157
6358.83642578,405160
1605.15478516,405165
5187.32128906,405172
2026.59765625,405181
5349.82128906,405182
898.622070312,405184
5231.32519531,405188
1521.93310547,405193
1383.24047852,405197
2973.37353516,405198
5513.17333984,405200
2107.77368164,405202
840.05871582,405203
2399.05224609,405211
1151.57116699,405212
3618.79125977,405213
5375.69921875,405219
2520.90820312,405223
1487.85998535,405225
11495.6357422,405229
1458.58190918,405234
2057.296875,405241
1363.1739502,405245
7604.18701172,405248
1974.09985352,405256
2303.80834961,405262
3828.94555664,405266
2165.63476562,405267
1801.42077637,405272
1625.41564941,405273
2886.38476562,405276
2161.80371094,405295
3129.28149414,405300
815.041870117,405302
2954.37963867,405305
817.227111816,405311
1895.47753906,405317
12351.546875,405333
1261.45324707,405340
4174.77636719,405342
1212.65979004,405343
1391.11755371,405349
2247.56713867,405359
1414.87597656,405363
1171.21179199,405364
1679.86853027,405371
1203.14770508,405382
2864.05200195,405384
3968.12792969,405390
1101.43981934,405392
5762.515625,405394
3050.63305664,405395
2450.91308594,405414
3383.76025391,405415
2352.82519531,405422
2157.06494141,405423
2623.59985352,405427
1175.82397461,405437
2155.60424805,405441
5489.80859375,405445
2782.62158203,405448
2372.28051758,405453
7656.46777344,405455
2612.92016602,405456
2548.1862793,405457
2968.01245117,405460
3825.20507812,405463
1320.58496094,405469
3862.83032227,405472
4133.48095703,405475
1592.08435059,405477
2898.46166992,405478
1158.54943848,405479
964.776123047,405480
3045.78198242,405501
2647.62963867,405506
1431.07116699,405523
2331.80200195,405525
1941.45019531,405526
2322.0637207,405534
2346.7980957,405538
7438.59179688,405542
1395.82080078,405545
1283.4934082,405549
1293.36083984,405551
1138.05163574,405556
1925.13598633,405558
2924.87524414,405561
1525.10131836,405571
1743.16052246,405578
2128.23950195,405586
2320.90966797,405592
1128.65344238,405594
5478.51708984,405601
6662.27685547,405608
2912.3659668,405609
2669.609375,405619
2072.99511719,405627
1416.31884766,405638
3324.60058594,405640
2786.99658203,405647
5161.77539062,405649
2188.24291992,405669
1650.9083252,405676
1104.11730957,405679
1696.51428223,405680
3168.68652344,405693
4852.93847656,405699
1268.34899902,405700
1763.13378906,405709
1781.09106445,405714
1876.72900391,405721
1461.13208008,405731
1138.34130859,405732
3909.890625,405736
4436.89892578,405738
1965.41333008,405744
1561.58374023,405770
1517.10949707,405776
2051.9453125,405781
1653.11254883,405784
1450.39440918,405794
697.064758301,405796
4316.13134766,405798
955.228515625,405799
4970.35351562,405801
1664.17944336,405806
4221.19384766,405807
3772.62304688,405808
1799.36608887,405810
2790.30004883,405815
1384.50097656,405818
1222.36535645,405848
882.682373047,405854
2464.58740234,405864
2275.62597656,405866
1366.54296875,405870
1818.90881348,405895
1677.2734375,405897
3895.27758789,405902
2813.55200195,405903
1023.09985352,405905
2544.97216797,405908
1056.32470703,405917
1550.72680664,405932
1127.05908203,405939
2847.1184082,405940
7813.73779297,405943
1340.68151855,405950
1490.99694824,405954
963.85559082,405957
2027.18603516,405967
1376.02685547,405970
1198.35656738,405973
3279.10888672,405981
7963.49121094,405982
5002.24560547,405988
889.100463867,405994
2288.24194336,405997
4172.6953125,406000
3894.83618164,406001
4347.16113281,406004
1821.53967285,406007
807.230163574,406012
1107.55004883,406016
2453.90942383,406020
1742.48339844,406021
2141.86791992,406030
4237.21142578,406033
1719.13427734,406053
1102.23815918,406060
1972.45751953,406061
1279.75683594,406075
2925.02441406,406076
1522.6394043,406089
3181.60668945,406093
938.023071289,406097
2439.42138672,406098
10083.59375,406100
2751.06689453,406110
1450.21972656,406111
735.119140625,406120
1073.27038574,406123
1742.90942383,406126
1458.27502441,406139
2406.82446289,406141
1997.15722656,406145
997.913330078,406147
996.685302734,406148
2061.56347656,406153
2763.48608398,406158
933.783569336,406161
900.117675781,406168
2603.11376953,406173
2223.1237793,406176
1672.60571289,406177
1666.18762207,406181
858.582885742,406182
2905.38964844,406188
13442.0107422,406195
2719.37548828,406196
1086.56530762,406199
2589.57568359,406200
677.38848877,406208
7575.08886719,406209
754.831237793,406212
3593.50976562,406215
3831.72851562,406216
3181.18115234,406225
2552.43920898,406234
1640.4309082,406247
2256.85839844,406251
3683.65527344,406255
6353.93457031,406267
1585.47814941,406270
2752.07324219,406271
1261.984375,406276
2615.23217773,406277
2768.93554688,406278
3420.59667969,406281
1076.6451416,406282
1776.86730957,406294
4559.0390625,406301
7530.57177734,406302
1620.40539551,406305
5938.12011719,406308
2981.109375,406311
4590.60009766,406317
2871.80834961,406325
2373.55639648,406327
2301.49438477,406330
2180.3515625,406333
4843.57910156,406336
1480.14562988,406338
2811.50366211,406343
4737.67626953,406344
2239.1237793,406346
1811.93566895,406348
2283.31201172,406358
2576.43798828,406372
1887.86352539,406374
967.642211914,406377
1997.07446289,406379
1910.92895508,406382
3059.95898438,406385
2879.33447266,406390
4426.39501953,406391
2154.90356445,406392
1143.69995117,406394
1852.90429688,406395
1811.38024902,406406
1581.1550293,406409
1638.90893555,406410
1945.39331055,406411
2192.39746094,406416
5147.71679688,406418
3774.48730469,406424
4628.14599609,406425
3619.55981445,406426
2224.48071289,406432
2137.78125,406434
2308.40673828,406436
2303.42504883,406437
1559.01013184,406440
2194.82495117,406441
3023.90649414,406446
1194.07971191,406451
1041.59265137,406455
1443.46875,406456
1115.73828125,406458
2642.53149414,406462
4567.40234375,406464
1812.73681641,406466
2625.50683594,406471
3006.98266602,406472
4489.74121094,406474
3442.42553711,406475
1839.91162109,406477
7182.48876953,406479
2859.5144043,406494
3960.35986328,406496
1593.38366699,406500
1527.93005371,406504
2834.33007812,406505
2297.75415039,406507
2509.5378418,406509
1592.06982422,406515
5507.34619141,406521
3341.8425293,406523
2023.73193359,406528
2456.56445312,406530
4549.54052734,406536
828.985717773,406538
2617.41186523,406542
1802.67797852,406544
7908.11621094,406554
2443.4909668,406559
905.274169922,406567
2827.80883789,406575
11208.3310547,406580
909.790039062,406585
2975.29296875,406587
1228.54052734,406589
2904.18457031,406597
1573.87426758,406598
1123.26013184,406599
1312.94177246,406603
2537.47460938,406604
4941.41210938,406624
4921.84130859,406625
1468.0526123,406627
1371.21777344,406650
3140.98608398,406652
2160.18481445,406662
3010.53857422,406663
1176.30224609,406677
1768.359375,406678
1310.6060791,406679
1498.66467285,406681
1777.7355957,406686
1667.54516602,406688
1467.79101562,406690
3155.97900391,406694
3016.20776367,406702
2041.95532227,406703
895.407104492,406712
1284.89331055,406713
1832.32202148,406715
2706.73803711,406719
5546.18261719,406722
4752.07373047,406724
1737.61181641,406729
1754.59924316,406738
1387.79101562,406739
1350.42431641,406748
1301.81152344,406751
1749.84423828,406766
1355.76159668,406769
1020.11035156,406771
1687.92907715,406773
14978.5976562,406780
1510.1550293,406787
5775.42626953,406788
5146.82421875,406789
2273.89013672,406806
3613.25610352,406809
2561.95654297,406812
4019.07861328,406814
1325.1307373,406815
1854.73754883,406819
1719.14343262,406826
812.169006348,406829
1301.49145508,406832
1095.97412109,406833
1400.97619629,406837
6260.03369141,406838
3806.84399414,406840
2071.69482422,406842
954.891479492,406849
2134.99926758,406852
4857.97167969,406853
2547.00439453,406858
5298.34082031,406862
1511.32397461,406872
1488.93884277,406874
5723.8046875,406888
3281.33251953,406893
2981.46728516,406899
1618.08569336,406900
1300.76501465,406901
1708.40441895,406910
2532.18530273,406918
1405.92456055,406922
5069.23828125,406923
1267.08093262,406928
1699.21374512,406931
8188.98339844,406959
8927.29980469,406973
4556.97021484,406982
1614.58410645,406983
1517.34289551,406988
3683.78125,406995
2157.00537109,407005
1971.80810547,407006
3600.13598633,407009
1010.67370605,407015
4171.04833984,407017
2302.36767578,407023
1758.75952148,407029
1581.69604492,407041
1286.33068848,407049
7116.73632812,407082
3873.59277344,407084
1372.27685547,407086
1086.57629395,407088
3161.62939453,407100
1564.03222656,407111
7087.51611328,407113
7960.43212891,407118
2075.09765625,407119
1896.95996094,407124
2007.28735352,407125
13871.6855469,407129
1496.60205078,407134
1361.2713623,407142
1470.00402832,407149
1251.80078125,407154
1809.50219727,407158
1977.58496094,407161
2114.9309082,407163
1004.04040527,407171
2809.74072266,407178
4992.23828125,407180
2113.38842773,407185
1213.85266113,407186
1351.60620117,407190
850.977661133,407198
2025.61914062,407200
10216.7675781,407205
2835.39526367,407206
968.502197266,407208
5141.06054688,407215
1436.5135498,407216
2059.97216797,407221
1979.14526367,407222
1152.43688965,407228
1952.41137695,407230
1526.04016113,407231
1776.75036621,407232
13192.5488281,407233
1410.08886719,407236
1973.72265625,407238
747.276000977,407243
1543.8215332,407246
1839.91540527,407251
1692.69006348,407262
2114.07226562,407263
2025.8046875,407266
2294.65942383,407274
4682.77148438,407277
5071.36425781,407287
3799.81152344,407289
3676.04785156,407297
4652.22265625,407305
2054.52709961,407306
2795.77758789,407315
1881.54711914,407322
1210.02380371,407331
5948.68945312,407333
765.133361816,407339
1327.50415039,407340
1554.49755859,407350
1629.15795898,407351
2654.65991211,407357
2356.78198242,407361
1713.29284668,407365
2545.95288086,407367
1155.52819824,407376
7708.23095703,407381
3133.75488281,407382
5994.71630859,407387
3939.60546875,407420
3805.4074707,407425
1636.61828613,407427
2901.51855469,407430
1559.07055664,407434
1889.65625,407435
1076.43383789,407445
5147.74755859,407456
2461.71118164,407461
1991.1809082,407466
5655.16992188,407468
2471.31225586,407469
2336.86669922,407475
944.228881836,407480
2473.37524414,407487
996.21862793,407490
2885.65771484,407493
1287.92468262,407496
1146.78796387,407498
3085.89697266,407504
1021.62805176,407507
13871.8330078,407511
3310.00927734,407521
1650.10351562,407530
1361.65856934,407532
3137.66772461,407539
2923.08178711,407546
888.951416016,407554
1478.34875488,407558
7331.86523438,407562
12907.4501953,407563
1673.10583496,407565
1016.23022461,407568
1924.64038086,407577
1784.44458008,407583
945.641723633,407589
1206.63378906,407596
1233.01330566,407597
2018.03344727,407601
854.348266602,407605
1276.85534668,407606
4623.25830078,407608
1172.41223145,407610
2315.87182617,407611
2046.57617188,407615
2603.94384766,407616
1731.06762695,407627
3523.62207031,407633
938.311279297,407637
2426.01635742,407638
795.568664551,407651
3353.09155273,407654
2330.68066406,407665
2118.25805664,407669
1024.76599121,407677
2062.09838867,407681
1894.80810547,407685
1048.60314941,407693
2137.77880859,407698
1175.39819336,407704
4919.54150391,407706
2265.63574219,407717
1591.42980957,407720
3224.82397461,407728
959.540893555,407731
4187.71679688,407737
1416.4074707,407739
1604.59191895,407742
1407.37719727,407745
6677.27978516,407746
2214.92016602,407749
1017.25073242,407758
3323.56567383,407759
1057.14379883,407762
936.899780273,407764
3127.39599609,407767
1903.2097168,407768
2135.80102539,407776
3931.00830078,407782
2228.75512695,407785
1831.3338623,407786
1357.5802002,407791
1677.5456543,407793
1502.81848145,407794
1145.45153809,407796
2349.44580078,407805
2265.5559082,407813
886.354614258,407816
1590.50158691,407823
2671.26147461,407824
8458.85351562,407841
2727.14257812,407845
1243.02172852,407849
1861.92114258,407855
2495.50048828,407859
4976.31835938,407864
2498.34643555,407866
1290.69934082,407867
870.934448242,407875
2680.93432617,407876
2653.73022461,407889
903.726318359,407891
1847.02954102,407904
3218.12841797,407915
6823.10888672,407916
2555.69213867,407924
1386.35168457,407925
1302.01855469,407926
812.420471191,407928
1035.16333008,407953
4859.24072266,407955
1353.17102051,407956
1787.59814453,407959
3112.95117188,407964
3605.98974609,407970
1298.92333984,407972
1292.07324219,407977
1911.86938477,407979
10262.9941406,407982
983.374267578,407988
1214.31652832,407989
2108.36352539,407995
2117.60717773,407996
1173.20031738,407997
2570.49194336,407998
942.094726562,408016
2352.20678711,408020
4349.68554688,408034
1818.62487793,408041
1183.03894043,408043
1688.04882812,408045
2792.49951172,408047
6063.75195312,408076
1249.87487793,408083
2219.43847656,408084
867.356689453,408089
1997.89160156,408090
1165.6517334,408093
1739.77966309,408099
3880.36206055,408102
1265.7956543,408108
1271.24853516,408117
3224.78491211,408120
2161.8894043,408121
3346.73364258,408125
1280.50769043,408126
1478.55932617,408127
1765.09204102,408131
1650.94543457,408133
3443.0925293,408137
1322.01257324,408139
1692.13330078,408144
967.622680664,408148
1367.79089355,408149
2111.12817383,408152
2117.73095703,408153
5388.56640625,408158
7087.44677734,408159
7113.89013672,408162
1324.27941895,408183
1398.16931152,408194
5558.93212891,408196
2305.59985352,408201
6244.93310547,408205
4575.05078125,408206
1251.09973145,408210
1965.41015625,408212
1610.04541016,408215
4635.41699219,408221
2986.18286133,408223
938.54296875,408230
1522.45874023,408233
680.799377441,408235
5105.75146484,408237
2995.21704102,408246
1048.0847168,408254
6341.95117188,408255
1944.33374023,408259
1901.74291992,408267
7004.78466797,408268
1307.97851562,408276
5666.83496094,408277
1318.82775879,408287
6052.54345703,408296
3979.890625,408298
2460.44726562,408303
1403.83618164,408304
1587.11181641,408309
2579.09643555,408312
1701.73669434,408313
2810.02783203,408316
990.827392578,408319
985.177856445,408325
3005.10839844,408331
2138.80908203,408334
1751.08312988,408335
1940.63549805,408338
2199.12036133,408339
3016.45947266,408341
2238.50512695,408343
1413.92297363,408360
2428.93823242,408367
3227.35961914,408369
4014.88818359,408373
1777.48193359,408382
2835.95678711,408388
3320.91186523,408390
1231.69311523,408392
1877.75805664,408395
2798.32128906,408396
2171.27929688,408419
1036.12426758,408421
1682.04797363,408422
9216.41210938,408426
1178.61755371,408430
2214.04541016,408451
836.756103516,408466
1372.50695801,408471
2296.46826172,408473
3460.421875,408496
1438.75476074,408497
2263.62841797,408500
4537.03759766,408504
5730.54833984,408519
1257.42041016,408523
3110.84130859,408530
1636.84692383,408532
2245.04858398,408542
1841.30688477,408545
6376.97607422,408549
3131.40942383,408551
5766.03125,408559
2575.33129883,408566
1844.1315918,408567
5073.63720703,408570
2431.96972656,408572
1052.36865234,408574
1937.16577148,408585
1226.75280762,408591
1612.03417969,408593
2111.46630859,408594
4322.484375,408595
1118.15222168,408598
4443.953125,408599
4005.72119141,408600
1931.10791016,408609
1655.07788086,408616
3086.33886719,408625
1121.30810547,408626
2607.93359375,408628
12294.8173828,408629
913.303588867,408630
949.587768555,408633
2486.22875977,408638
1234.90393066,408642
2163.77539062,408647
1801.02563477,408654
2406.83813477,408659
4215.56005859,408663
1292.12231445,408669
1664.32434082,408672
2289.59350586,408675
1373.07019043,408680
1705.58093262,408687
1503.0012207,408690
6638.60107422,408695
2128.57250977,408697
778.968444824,408709
2550.73876953,408711
2750.57714844,408714
989.52331543,408716
4814.00830078,408719
2090.42382812,408723
1306.64099121,408728
4185.42431641,408730
3384.58740234,408731
1973.83984375,408742
2521.87744141,408745
4448.63671875,408747
1920.89331055,408750
3518.90917969,408751
2646.89648438,408752
4186.63720703,408753
1005.14953613,408763
1683.94702148,408764
1451.47058105,408777
5667.02001953,408784
1429.35083008,408786
1451.23278809,408789
3251.65234375,408795
3417.44213867,408797
1562.79956055,408801
2160.95019531,408802
1283.03161621,408807
3143.47875977,408810
2037.11669922,408812
1106.85510254,408815
993.226074219,408818
636.635314941,408819
3223.45922852,408820
1454.95812988,408824
3426.73071289,408832
1105.2109375,408842
2265.08569336,408855
3745.40844727,408857
5072.70166016,408861
3979.87841797,408864
2382.21875,408871
1908.55175781,408873
918.690063477,408875
2879.921875,408876
1034.43969727,408878
3109.07666016,408882
3572.84350586,408885
2386.87597656,408886
3539.83276367,408887
1181.7364502,408888
1245.97875977,408889
1810.72619629,408891
1392.47387695,408897
3472.31005859,408902
1935.87402344,408911
4219.17871094,408926
2169.68676758,408931
1565.49475098,408934
965.608398438,408935
1465.47363281,408939
4380.90234375,408940
1228.8013916,408954
10851.3037109,408957
3060.31665039,408962
2644.62890625,408965
2126.34643555,408974
930.269042969,408976
4714.22509766,408982
1946.52001953,408987
1149.84179688,408998
1173.14990234,409005
3297.37207031,409009
3209.89453125,409029
954.578735352,409030
9230.04492188,409033
1284.88696289,409044
1950.27758789,409045
4354.39160156,409070
2697.44702148,409071
727.439880371,409081
2451.42626953,409082
4225.74121094,409087
1558.62683105,409100
1809.2713623,409102
3623.68920898,409107
1412.59753418,409111
7101.40820312,409112
1584.22106934,409115
989.758666992,409124
2950.85595703,409130
2139.47387695,409131
1041.05114746,409132
675.617248535,409134
1518.86425781,409144
1275.66296387,409147
5721.35888672,409156
2347.01074219,409167
3844.8996582,409169
3139.26611328,409175
3639.94726562,409177
5111.91308594,409187
1142.26098633,409196
1606.95385742,409198
1538.3404541,409200
1691.2565918,409207
2529.6628418,409211
1050.36376953,409215
1822.89257812,409219
1407.06066895,409223
1741.57678223,409226
2032.66210938,409227
1481.56262207,409228
1237.08825684,409229
1831.14978027,409230
779.266296387,409244
1842.11108398,409254
3853.47241211,409257
2185.41674805,409259
1424.06152344,409262
1456.33569336,409264
1291.59594727,409270
1016.02783203,409273
5763.98291016,409276
952.513793945,409278
2606.18286133,409281
1277.21252441,409282
1683.96142578,409287
5075.83544922,409290
1590.25402832,409295
4506.53369141,409305
953.456176758,409306
2037.06420898,409310
2629.10791016,409311
3788.4453125,409315
1252.36450195,409316
3578.33813477,409322
932.642333984,409325
5181.27246094,409328
1427.97155762,409329
1136.72009277,409335
1303.41650391,409341
1478.18713379,409343
5789.18701172,409345
4352.46337891,409346
1342.83117676,409351
1792.19433594,409360
7868.35302734,409363
2217.05493164,409367
2210.18286133,409379
1156.98718262,409388
2900.03393555,409389
2781.60620117,409395
952.795166016,409396
3965.37792969,409398
10493.2255859,409410
1579.03637695,409414
1499.00170898,409417
1205.33190918,409418
2957.86816406,409423
1420.58886719,409426
1058.58630371,409427
1528.04797363,409440
2369.09838867,409443
4091.61328125,409458
1575.91650391,409459
1054.57177734,409462
3845.27758789,409466
3670.30786133,409469
1217.33569336,409470
1496.71130371,409476
2236.64990234,409489
1116.94726562,409517
6968.83642578,409522
1528.67102051,409523
4964.46972656,409528
6365.33837891,409539
1316.93579102,409541
3358.0625,409542
2347.12255859,409543
1878.55395508,409546
1023.13659668,409547
2126.35620117,409554
1539.16796875,409561
2186.7800293,409563
1830.4041748,409567
2055.9206543,409569
1344.12646484,409571
2567.44873047,409574
1314.30371094,409576
1868.00537109,409581
1422.90966797,409582
2043.90161133,409583
697.378356934,409586
1438.48510742,409588
2612.22021484,409595
